# Mass =     1.593820
# [Fe/H]_init  =     0.133103
# ranom =     0.000000
# age         Radius        logL          logg          Teff          [Fe/H]_surf   Radius_0      Teff_0        logg_0        Xc            
    0.42045715    1.56754720    0.80861229    4.24966764 7348.08984375    0.12997250    1.56754720 7348.08984375    4.24966764    0.61205620
    0.42156392    1.56780851    0.80870396    4.24952269 7347.85205078    0.12997250    1.56780851 7347.85205078    4.24952269    0.61180091
    0.42267069    1.56806982    0.80879617    4.24937725 7347.62207031    0.12997252    1.56806982 7347.62207031    4.24937725    0.61154383
    0.42377743    1.56833172    0.80888915    4.24922991 7347.39599609    0.12997252    1.56833172 7347.39599609    4.24922991    0.61128497
    0.42488417    1.56859434    0.80898273    4.24908447 7347.17431641    0.12997252    1.56859434 7347.17431641    4.24908447    0.61102474
    0.42599091    1.56885755    0.80907679    4.24893665 7346.94433594    0.12997250    1.56885755 7346.94433594    4.24893665    0.61076391
    0.42709765    1.56912184    0.80917108    4.24879026 7346.71826172    0.12997252    1.56912184 7346.71826172    4.24879026    0.61050361
    0.42820439    1.56938684    0.80926561    4.24864244 7346.50048828    0.12997252    1.56938684 7346.50048828    4.24864244    0.61024386
    0.42931113    1.56965280    0.80936003    4.24849415 7346.28271484    0.12997250    1.56965280 7346.28271484    4.24849415    0.60998446
    0.43041793    1.56991887    0.80945450    4.24834633 7346.06103516    0.12997250    1.56991887 7346.06103516    4.24834633    0.60972494
    0.43152466    1.57018483    0.80954862    4.24819803 7345.83105469    0.12997250    1.57018483 7345.83105469    4.24819803    0.60946512
    0.43263140    1.57045078    0.80964267    4.24804974 7345.60937500    0.12997250    1.57045078 7345.60937500    4.24804974    0.60920465
    0.43373814    1.57071674    0.80973667    4.24790192 7345.37548828    0.12997250    1.57071674 7345.37548828    4.24790192    0.60894382
    0.43484488    1.57098377    0.80983001    4.24775314 7345.14990234    0.12997250    1.57098377 7345.14990234    4.24775314    0.60868263
    0.43595162    1.57125151    0.80992299    4.24760580 7344.91992188    0.12997250    1.57125151 7344.91992188    4.24760580    0.60842127
    0.43705836    1.57152009    0.81001562    4.24745798 7344.69824219    0.12997250    1.57152009 7344.69824219    4.24745798    0.60816038
    0.43816516    1.57178926    0.81010783    4.24731064 7344.47656250    0.12997250    1.57178926 7344.47656250    4.24731064    0.60790020
    0.43927190    1.57205868    0.81019986    4.24716282 7344.24658203    0.12997249    1.57205868 7344.24658203    4.24716282    0.60764098
    0.44037864    1.57232845    0.81029135    4.24701548 7344.02490234    0.12997250    1.57232845 7344.02490234    4.24701548    0.60738301
    0.44148538    1.57259810    0.81038296    4.24686813 7343.79101562    0.12997250    1.57259810 7343.79101562    4.24686813    0.60712624
    0.44259211    1.57286727    0.81047440    4.24672079 7343.55322266    0.12997250    1.57286727 7343.55322266    4.24672079    0.60686988
    0.44369885    1.57313585    0.81056601    4.24657154 7343.31542969    0.12997250    1.57313585 7343.31542969    4.24657154    0.60661352
    0.44480559    1.57340395    0.81065774    4.24642181 7343.06103516    0.12997249    1.57340395 7343.06103516    4.24642181    0.60635668
    0.44591236    1.57367218    0.81074971    4.24627161 7342.81152344    0.12997250    1.57367218 7342.81152344    4.24627161    0.60609984
    0.44701913    1.57394052    0.81084204    4.24612188 7342.55761719    0.12997250    1.57394052 7342.55761719    4.24612188    0.60584259
    0.44812587    1.57420945    0.81093442    4.24597216 7342.31152344    0.12997250    1.57420945 7342.31152344    4.24597216    0.60558510
    0.44923261    1.57447946    0.81102723    4.24582195 7342.06152344    0.12997250    1.57447946 7342.06152344    4.24582195    0.60532725
    0.45033935    1.57475102    0.81112027    4.24567127 7341.82373047    0.12997250    1.57475102 7341.82373047    4.24567127    0.60506928
    0.45144609    1.57502306    0.81121349    4.24552011 7341.58203125    0.12997250    1.57502306 7341.58203125    4.24552011    0.60481131
    0.45255283    1.57529700    0.81130672    4.24536896 7341.34814453    0.12997250    1.57529700 7341.34814453    4.24536896    0.60455340
    0.45365959    1.57557142    0.81139988    4.24521780 7341.10644531    0.12997250    1.57557142 7341.10644531    4.24521780    0.60429555
    0.45476636    1.57584631    0.81149298    4.24506617 7340.86865234    0.12997250    1.57584631 7340.86865234    4.24506617    0.60403794
    0.45587310    1.57612038    0.81158555    4.24491453 7340.61474609    0.12997250    1.57612038 7340.61474609    4.24491453    0.60378033
    0.45697984    1.57639396    0.81167781    4.24476337 7340.35302734    0.12997250    1.57639396 7340.35302734    4.24476337    0.60352302
    0.45808658    1.57666707    0.81176966    4.24461126 7340.09082031    0.12997250    1.57666707 7340.09082031    4.24461126    0.60326558
    0.45919332    1.57693994    0.81186157    4.24445963 7339.82080078    0.12997250    1.57693994 7339.82080078    4.24445963    0.60300809
    0.46030006    1.57721305    0.81195354    4.24430799 7339.57128906    0.12997250    1.57721305 7339.57128906    4.24430799    0.60275054
    0.46140680    1.57748663    0.81204563    4.24415731 7339.32128906    0.12997249    1.57748663 7339.32128906    4.24415731    0.60249269
    0.46251357    1.57776058    0.81213838    4.24400568 7339.08740234    0.12997250    1.57776058 7339.08740234    4.24400568    0.60223472
    0.46362033    1.57803547    0.81223124    4.24385452 7338.85009766    0.12997250    1.57803547 7338.85009766    4.24385452    0.60197663
    0.46472707    1.57831097    0.81232423    4.24370384 7338.61230469    0.12997250    1.57831097 7338.61230469    4.24370384    0.60171860
    0.46583381    1.57858741    0.81241745    4.24355221 7338.38232422    0.12997250    1.57858741 7338.38232422    4.24355221    0.60146058
    0.46694055    1.57886457    0.81251043    4.24340010 7338.13281250    0.12997250    1.57886457 7338.13281250    4.24340010    0.60120225
    0.46804729    1.57914209    0.81260312    4.24324799 7337.88720703    0.12997250    1.57914209 7337.88720703    4.24324799    0.60094374
    0.46915403    1.57941985    0.81269509    4.24309540 7337.62939453    0.12997250    1.57941985 7337.62939453    4.24309540    0.60068488
    0.47026080    1.57969832    0.81278670    4.24294138 7337.36328125    0.12997252    1.57969832 7337.36328125    4.24294138    0.60042578
    0.47136757    1.57997668    0.81287771    4.24278831 7337.10156250    0.12997252    1.57997668 7337.10156250    4.24278831    0.60016650
    0.47247431    1.58025479    0.81296849    4.24263573 7336.84375000    0.12997252    1.58025479 7336.84375000    4.24263573    0.59990734
    0.47358105    1.58053255    0.81305891    4.24248171 7336.58203125    0.12997252    1.58053255 7336.58203125    4.24248171    0.59964806
    0.47468778    1.58081043    0.81314933    4.24232912 7336.32031250    0.12997250    1.58081043 7336.32031250    4.24232912    0.59938920
    0.47579452    1.58108878    0.81323999    4.24217558 7336.05419922    0.12997250    1.58108878 7336.05419922    4.24217558    0.59913057
    0.47690126    1.58136714    0.81333089    4.24202251 7335.80859375    0.12997250    1.58136714 7335.80859375    4.24202251    0.59887266
    0.47800803    1.58164608    0.81342208    4.24187040 7335.55517578    0.12997250    1.58164608 7335.55517578    4.24187040    0.59861517
    0.47911477    1.58192527    0.81351358    4.24171638 7335.29736328    0.12997250    1.58192527 7335.29736328    4.24171638    0.59835869
    0.48022154    1.58220589    0.81360525    4.24156284 7335.03955078    0.12997250    1.58220589 7335.03955078    4.24156284    0.59810323
    0.48132828    1.58248746    0.81369704    4.24140739 7334.77783203    0.12997250    1.58248746 7334.77783203    4.24140739    0.59784877
    0.48243502    1.58276904    0.81378889    4.24125195 7334.51220703    0.12997252    1.58276904 7334.51220703    4.24125195    0.59759504
    0.48354176    1.58305085    0.81388044    4.24109554 7334.24218750    0.12997252    1.58305085 7334.24218750    4.24109554    0.59734154
    0.48464850    1.58333194    0.81397182    4.24094057 7333.96875000    0.12997252    1.58333194 7333.96875000    4.24094057    0.59708810
    0.48575526    1.58361220    0.81406277    4.24078560 7333.69091797    0.12997252    1.58361220 7333.69091797    4.24078560    0.59683436
    0.48686200    1.58389223    0.81415403    4.24063158 7333.42089844    0.12997250    1.58389223 7333.42089844    4.24063158    0.59658098
    0.48796874    1.58417237    0.81424540    4.24047709 7333.14306641    0.12997250    1.58417237 7333.14306641    4.24047709    0.59632814
    0.48907551    1.58445287    0.81433713    4.24032259 7332.87353516    0.12997250    1.58445287 7332.87353516    4.24032259    0.59607625
    0.49018225    1.58473349    0.81442934    4.24016762 7332.59179688    0.12997250    1.58473349 7332.59179688    4.24016762    0.59582520
    0.49128899    1.58501506    0.81452179    4.24001265 7332.32177734    0.12997250    1.58501506 7332.32177734    4.24001265    0.59557492
    0.49239573    1.58529735    0.81461477    4.23985720 7332.06054688    0.12997250    1.58529735 7332.06054688    4.23985720    0.59532505
    0.49350250    1.58558047    0.81470776    4.23970079 7331.79492188    0.12997250    1.58558047 7331.79492188    4.23970079    0.59507567
    0.49460924    1.58586407    0.81480062    4.23954487 7331.52880859    0.12997252    1.58586407 7331.52880859    4.23954487    0.59482628
    0.49571598    1.58614779    0.81489295    4.23938799 7331.26318359    0.12997252    1.58614779 7331.26318359    4.23938799    0.59457678
    0.49682274    1.58643210    0.81498432    4.23923302 7330.99365234    0.12997250    1.58643210 7330.99365234    4.23923302    0.59432703
    0.49792948    1.58671618    0.81507456    4.23907804 7330.72412109    0.12997250    1.58671618 7330.72412109    4.23907804    0.59407663
    0.49903622    1.58700109    0.81516433    4.23892212 7330.45068359    0.12997249    1.58700109 7330.45068359    4.23892212    0.59382600
    0.50014299    1.58728576    0.81525421    4.23876715 7330.16894531    0.12997249    1.58728576 7330.16894531    4.23876715    0.59357506
    0.50124973    1.58757102    0.81534439    4.23861122 7329.89892578    0.12997250    1.58757102 7329.89892578    4.23861122    0.59332407
    0.50235647    1.58785677    0.81543487    4.23845434 7329.62158203    0.12997249    1.58785677 7329.62158203    4.23845434    0.59307283
    0.50346321    1.58814275    0.81552577    4.23829794 7329.34375000    0.12997249    1.58814275 7329.34375000    4.23829794    0.59282130
    0.50456995    1.58842921    0.81561708    4.23814154 7329.07421875    0.12997250    1.58842921 7329.07421875    4.23814154    0.59256935
    0.50567669    1.58871627    0.81570864    4.23798418 7328.80078125    0.12997249    1.58871627 7328.80078125    4.23798418    0.59231681
    0.50678343    1.58900321    0.81580013    4.23782730 7328.53515625    0.12997250    1.58900321 7328.53515625    4.23782730    0.59206378
    0.50789016    1.58929026    0.81589156    4.23767042 7328.26171875    0.12997250    1.58929026 7328.26171875    4.23767042    0.59181011
    0.50899696    1.58957767    0.81598234    4.23751307 7328.00000000    0.12997250    1.58957767 7328.00000000    4.23751307    0.59155560
    0.51010370    1.58986485    0.81607306    4.23735523 7327.73876953    0.12997250    1.58986485 7327.73876953    4.23735523    0.59130061
    0.51121044    1.59015226    0.81616360    4.23719835 7327.48095703    0.12997250    1.59015226 7327.48095703    4.23719835    0.59104490
    0.51231718    1.59044015    0.81625426    4.23704004 7327.20751953    0.12997250    1.59044015 7327.20751953    4.23704004    0.59078872
    0.51342398    1.59072793    0.81634521    4.23688364 7326.91406250    0.12997249    1.59072793 7326.91406250    4.23688364    0.59053212
    0.51453072    1.59101653    0.81643677    4.23672438 7326.62451172    0.12997250    1.59101653 7326.62451172    4.23672438    0.59027535
    0.51563746    1.59130573    0.81652802    4.23656607 7326.31884766    0.12997250    1.59130573 7326.31884766    4.23656607    0.59001833
    0.51674420    1.59159577    0.81661916    4.23640728 7326.01708984    0.12997250    1.59159577 7326.01708984    4.23640728    0.58976126
    0.51785094    1.59188664    0.81670988    4.23624802 7325.71142578    0.12997250    1.59188664 7325.71142578    4.23624802    0.58950424
    0.51895767    1.59217870    0.81680042    4.23608828 7325.41357422    0.12997250    1.59217870 7325.41357422    4.23608828    0.58924711
    0.52006441    1.59247112    0.81689101    4.23592901 7325.13623047    0.12997250    1.59247112 7325.13623047    4.23592901    0.58899003
    0.52117115    1.59276402    0.81698132    4.23576927 7324.86279297    0.12997250    1.59276402 7324.86279297    4.23576927    0.58873308
    0.52227789    1.59305727    0.81707162    4.23560953 7324.60156250    0.12997249    1.59305727 7324.60156250    4.23560953    0.58847606
    0.52338463    1.59335065    0.81716216    4.23544979 7324.33203125    0.12997249    1.59335065 7324.33203125    4.23544979    0.58821923
    0.52449137    1.59364331    0.81725293    4.23529005 7324.06250000    0.12997250    1.59364331 7324.06250000    4.23529005    0.58796227
    0.52559817    1.59393537    0.81734401    4.23512936 7323.78125000    0.12997249    1.59393537 7323.78125000    4.23512936    0.58770514
    0.52670491    1.59422672    0.81743503    4.23496962 7323.47949219    0.12997249    1.59422672 7323.47949219    4.23496962    0.58744812
    0.52781165    1.59451878    0.81752604    4.23480844 7323.17431641    0.12997249    1.59451878 7323.17431641    4.23480844    0.58719093
    0.52891845    1.59481192    0.81761646    4.23464823 7322.86865234    0.12997249    1.59481192 7322.86865234    4.23464823    0.58693397
    0.53002518    1.59510612    0.81770647    4.23448801 7322.55908203    0.12997250    1.59510612 7322.55908203    4.23448801    0.58667654
    0.53113192    1.59540141    0.81779611    4.23432779 7322.24560547    0.12997252    1.59540141 7322.24560547    4.23432779    0.58641911
    0.53223866    1.59569764    0.81788570    4.23416758 7321.93603516    0.12997252    1.59569764 7321.93603516    4.23416758    0.58616108
    0.53334540    1.59599447    0.81797534    4.23400545 7321.62646484    0.12997252    1.59599447 7321.62646484    4.23400545    0.58590245
    0.53445214    1.59629178    0.81806511    4.23384476 7321.32128906    0.12997252    1.59629178 7321.32128906    4.23384476    0.58564329
    0.53555888    1.59658968    0.81815505    4.23368263 7321.02343750    0.12997250    1.59658968 7321.02343750    4.23368263    0.58538371
    0.53666562    1.59688711    0.81824493    4.23351955 7320.71435547    0.12997249    1.59688711 7320.71435547    4.23351955    0.58512419
    0.53777236    1.59718478    0.81833529    4.23335695 7320.41699219    0.12997250    1.59718478 7320.41699219    4.23335695    0.58486462
    0.53887910    1.59748244    0.81842566    4.23319292 7320.11132812    0.12997250    1.59748244 7320.11132812    4.23319292    0.58460456
    0.53998584    1.59778035    0.81851637    4.23302984 7319.80615234    0.12997250    1.59778035 7319.80615234    4.23302984    0.58434373
    0.54109257    1.59807873    0.81860727    4.23286629 7319.50439453    0.12997250    1.59807873 7319.50439453    4.23286629    0.58408159
    0.54219937    1.59837759    0.81869841    4.23270369 7319.18701172    0.12997250    1.59837759 7319.18701172    4.23270369    0.58381855
    0.54330611    1.59867728    0.81878942    4.23254108 7318.87353516    0.12997250    1.59867728 7318.87353516    4.23254108    0.58355463
    0.54441291    1.59897709    0.81888020    4.23237896 7318.55224609    0.12997250    1.59897709 7318.55224609    4.23237896    0.58329022
    0.54551965    1.59927785    0.81897044    4.23221588 7318.23486328    0.12997250    1.59927785 7318.23486328    4.23221588    0.58302563
    0.54662639    1.59957886    0.81906021    4.23205376 7317.90966797    0.12997250    1.59957886 7317.90966797    4.23205376    0.58276147
    0.54773313    1.59988022    0.81914932    4.23189116 7317.59619141    0.12997250    1.59988022 7317.59619141    4.23189116    0.58249855
    0.54883987    1.60018194    0.81923771    4.23172808 7317.28662109    0.12997250    1.60018194 7317.28662109    4.23172808    0.58223701
    0.54994661    1.60048378    0.81932575    4.23156404 7316.98974609    0.12997250    1.60048378 7316.98974609    4.23156404    0.58197707
    0.55105335    1.60078561    0.81941360    4.23139954 7316.68408203    0.12997250    1.60078561 7316.68408203    4.23139954    0.58171827
    0.55216008    1.60108757    0.81950194    4.23123503 7316.39111328    0.12997250    1.60108757 7316.39111328    4.23123503    0.58146012
    0.55326682    1.60138965    0.81959081    4.23106909 7316.08593750    0.12997250    1.60138965 7316.08593750    4.23106909    0.58120227
    0.55437356    1.60169232    0.81968004    4.23090458 7315.78466797    0.12997250    1.60169232 7315.78466797    4.23090458    0.58094454
    0.55548030    1.60199535    0.81976980    4.23073816 7315.46728516    0.12997250    1.60199535 7315.46728516    4.23073816    0.58068669
    0.55658704    1.60229933    0.81985968    4.23057270 7315.14599609    0.12997250    1.60229933 7315.14599609    4.23057270    0.58042866
    0.55769378    1.60260439    0.81994957    4.23040724 7314.81689453    0.12997252    1.60260439 7314.81689453    4.23040724    0.58017009
    0.55880058    1.60291004    0.82003927    4.23024178 7314.47949219    0.12997250    1.60291004 7314.47949219    4.23024178    0.57991087
    0.55990738    1.60321593    0.82012886    4.23007584 7314.15039062    0.12997249    1.60321593 7314.15039062    4.23007584    0.57965100
    0.56101412    1.60352218    0.82021821    4.22990990 7313.82519531    0.12997250    1.60352218 7313.82519531    4.22990990    0.57939053
    0.56212085    1.60382819    0.82030749    4.22974348 7313.50390625    0.12997250    1.60382819 7313.50390625    4.22974348    0.57912970
    0.56322759    1.60413373    0.82039666    4.22957659 7313.18261719    0.12997250    1.60413373 7313.18261719    4.22957659    0.57886863
    0.56433433    1.60443914    0.82048613    4.22940969 7312.86962891    0.12997250    1.60443914 7312.86962891    4.22940969    0.57860810
    0.56544107    1.60474408    0.82057571    4.22924280 7312.57226562    0.12997252    1.60474408 7312.57226562    4.22924280    0.57834762
    0.56654781    1.60504949    0.82066530    4.22907591 7312.26708984    0.12997252    1.60504949 7312.26708984    4.22907591    0.57808667
    0.56765455    1.60535586    0.82075500    4.22890949 7311.94628906    0.12997252    1.60535586 7311.94628906    4.22890949    0.57782465
    0.56876129    1.60566390    0.82084429    4.22874308 7311.61718750    0.12997252    1.60566390 7311.61718750    4.22874308    0.57756114
    0.56986803    1.60597277    0.82093334    4.22857666 7311.27587891    0.12997250    1.60597277 7311.27587891    4.22857666    0.57729650
    0.57097477    1.60628259    0.82102221    4.22841215 7310.92675781    0.12997250    1.60628259 7310.92675781    4.22841215    0.57703149
    0.57208151    1.60659266    0.82111079    4.22824526 7310.58544922    0.12997250    1.60659266 7310.58544922    4.22824526    0.57676631
    0.57318825    1.60690272    0.82119918    4.22807693 7310.25244141    0.12997250    1.60690272 7310.25244141    4.22807693    0.57650167
    0.57429498    1.60721290    0.82128733    4.22790861 7309.91113281    0.12997250    1.60721290 7309.91113281    4.22790861    0.57623738
    0.57540172    1.60752285    0.82137549    4.22773981 7309.59033203    0.12997250    1.60752285 7309.59033203    4.22773981    0.57597327
    0.57650858    1.60783267    0.82146370    4.22757053 7309.27343750    0.12997250    1.60783267 7309.27343750    4.22757053    0.57570934
    0.57761532    1.60814297    0.82155204    4.22740126 7308.95605469    0.12997250    1.60814297 7308.95605469    4.22740126    0.57544565
    0.57872206    1.60845399    0.82164091    4.22723150 7308.64306641    0.12997249    1.60845399 7308.64306641    4.22723150    0.57518226
    0.57982880    1.60876644    0.82173043    4.22706175 7308.31445312    0.12997250    1.60876644 7308.31445312    4.22706175    0.57491934
    0.58093554    1.60907972    0.82182050    4.22689342 7307.96923828    0.12997252    1.60907972 7307.96923828    4.22689342    0.57465672
    0.58204228    1.60939336    0.82191062    4.22672415 7307.63623047    0.12997250    1.60939336 7307.63623047    4.22672415    0.57439417
    0.58314902    1.60970700    0.82200080    4.22655630 7307.28710938    0.12997250    1.60970700 7307.28710938    4.22655630    0.57413137
    0.58425575    1.61001980    0.82209069    4.22638750 7306.94238281    0.12997250    1.61001980 7306.94238281    4.22638750    0.57386833
    0.58536249    1.61033201    0.82218003    4.22621965 7306.61328125    0.12997249    1.61033201 7306.61328125    4.22621965    0.57360512
    0.58646923    1.61064434    0.82226908    4.22605085 7306.27246094    0.12997249    1.61064434 7306.27246094    4.22605085    0.57334179
    0.58757597    1.61095726    0.82235771    4.22588205 7305.93554688    0.12997249    1.61095726 7305.93554688    4.22588205    0.57307827
    0.58868271    1.61127114    0.82244593    4.22571230 7305.60644531    0.12997250    1.61127114 7305.60644531    4.22571230    0.57281452
    0.58978945    1.61158609    0.82253408    4.22554064 7305.26562500    0.12997252    1.61158609 7305.26562500    4.22554064    0.57255030
    0.59089619    1.61190236    0.82262164    4.22536945 7304.92089844    0.12997252    1.61190236 7304.92089844    4.22536945    0.57228535
    0.59200299    1.61222017    0.82270926    4.22519684 7304.56787109    0.12997252    1.61222017 7304.56787109    4.22519684    0.57201952
    0.59310979    1.61253881    0.82279682    4.22502375 7304.19921875    0.12997250    1.61253881 7304.19921875    4.22502375    0.57175291
    0.59421653    1.61285722    0.82288408    4.22485018 7303.84228516    0.12997249    1.61285722 7303.84228516    4.22485018    0.57148623
    0.59532326    1.61317539    0.82297140    4.22467756 7303.48925781    0.12997249    1.61317539 7303.48925781    4.22467756    0.57121974
    0.59643000    1.61349308    0.82305861    4.22450542 7303.12841797    0.12997250    1.61349308 7303.12841797    4.22450542    0.57095379
    0.59753674    1.61381054    0.82314605    4.22433472 7302.77587891    0.12997252    1.61381054 7302.77587891    4.22433472    0.57068801
    0.59864348    1.61412787    0.82323378    4.22416306 7302.43066406    0.12997252    1.61412787 7302.43066406    4.22416306    0.57042223
    0.59975022    1.61444592    0.82332188    4.22399235 7302.07812500    0.12997252    1.61444592 7302.07812500    4.22399235    0.57015646
    0.60085696    1.61476469    0.82341015    4.22382021 7301.73339844    0.12997252    1.61476469 7301.73339844    4.22382021    0.56989020
    0.60196370    1.61508441    0.82349890    4.22364855 7301.38867188    0.12997250    1.61508441 7301.38867188    4.22364855    0.56962371
    0.60307044    1.61540520    0.82358754    4.22347736 7301.04394531    0.12997250    1.61540520 7301.04394531    4.22347736    0.56935638
    0.60417718    1.61572647    0.82367617    4.22330475 7300.70703125    0.12997250    1.61572647 7300.70703125    4.22330475    0.56908888
    0.60528392    1.61604834    0.82376468    4.22313213 7300.35839844    0.12997250    1.61604834 7300.35839844    4.22313213    0.56882149
    0.60639066    1.61637008    0.82385278    4.22295952 7300.01416016    0.12997250    1.61637008 7300.01416016    4.22295952    0.56855506
    0.60749745    1.61669159    0.82394058    4.22278690 7299.66113281    0.12997250    1.61669159 7299.66113281    4.22278690    0.56828952
    0.60860419    1.61701310    0.82402831    4.22261333 7299.30859375    0.12997250    1.61701310 7299.30859375    4.22261333    0.56802481
    0.60971099    1.61733496    0.82411605    4.22244024 7298.95214844    0.12997250    1.61733496 7298.95214844    4.22244024    0.56776053
    0.61081773    1.61765695    0.82420379    4.22226715 7298.59130859    0.12997250    1.61765695 7298.59130859    4.22226715    0.56749606
    0.61192447    1.61797965    0.82429165    4.22209358 7298.23876953    0.12997249    1.61797965 7298.23876953    4.22209358    0.56723166
    0.61303121    1.61830306    0.82437944    4.22192001 7297.87402344    0.12997249    1.61830306 7297.87402344    4.22192001    0.56696731
    0.61413795    1.61862743    0.82446688    4.22174597 7297.51757812    0.12997249    1.61862743 7297.51757812    4.22174597    0.56670320
    0.61524469    1.61895323    0.82455426    4.22157288 7297.16894531    0.12997250    1.61895323 7297.16894531    4.22157288    0.56643933
    0.61635143    1.61927950    0.82464135    4.22139788 7296.80468750    0.12997249    1.61927950 7296.80468750    4.22139788    0.56617558
    0.61745816    1.61960614    0.82472891    4.22122431 7296.44384766    0.12997250    1.61960614 7296.44384766    4.22122431    0.56591213
    0.61856490    1.61993253    0.82481664    4.22104979 7296.08349609    0.12997250    1.61993253 7296.08349609    4.22104979    0.56564844
    0.61967164    1.62025905    0.82490510    4.22087479 7295.70312500    0.12997252    1.62025905 7295.70312500    4.22087479    0.56538463
    0.62077838    1.62058532    0.82499415    4.22069883 7295.33837891    0.12997252    1.62058532 7295.33837891    4.22069883    0.56512088
    0.62188512    1.62091100    0.82508397    4.22052336 7294.97021484    0.12997252    1.62091100 7294.97021484    4.22052336    0.56485707
    0.62299192    1.62123644    0.82517421    4.22034693 7294.60595703    0.12997252    1.62123644 7294.60595703    4.22034693    0.56459332
    0.62409866    1.62156177    0.82526439    4.22017097 7294.24511719    0.12997252    1.62156177 7294.24511719    4.22017097    0.56432974
    0.62520540    1.62188804    0.82535374    4.21999454 7293.88085938    0.12997252    1.62188804 7293.88085938    4.21999454    0.56406641
    0.62631220    1.62221456    0.82544208    4.21981812 7293.50048828    0.12997252    1.62221456 7293.50048828    4.21981812    0.56380326
    0.62741894    1.62254190    0.82552940    4.21964121 7293.12011719    0.12997252    1.62254190 7293.12011719    4.21964121    0.56354034
    0.62852567    1.62286997    0.82561570    4.21946526 7292.73193359    0.12997252    1.62286997 7292.73193359    4.21946526    0.56327754
    0.62963241    1.62319839    0.82570112    4.21928883 7292.34765625    0.12997252    1.62319839 7292.34765625    4.21928883    0.56301510
    0.63073915    1.62352717    0.82578605    4.21911192 7291.96337891    0.12997250    1.62352717 7291.96337891    4.21911192    0.56275249
    0.63184589    1.62385678    0.82587099    4.21893549 7291.57910156    0.12997250    1.62385678 7291.57910156    4.21893549    0.56248987
    0.63295263    1.62418711    0.82595623    4.21875906 7291.21044922    0.12997250    1.62418711 7291.21044922    4.21875906    0.56222653
    0.63405937    1.62451804    0.82604259    4.21858025 7290.83447266    0.12997250    1.62451804 7290.83447266    4.21858025    0.56196249
    0.63516611    1.62484980    0.82612962    4.21840382 7290.48193359    0.12997250    1.62484980 7290.48193359    4.21840382    0.56169808
    0.63627285    1.62518203    0.82621741    4.21822548 7290.10595703    0.12997250    1.62518203 7290.10595703    4.21822548    0.56143343
    0.63737959    1.62551510    0.82630575    4.21804810 7289.73779297    0.12997250    1.62551510 7289.73779297    4.21804810    0.56116861
    0.63848633    1.62584805    0.82639492    4.21787071 7289.36181641    0.12997250    1.62584805 7289.36181641    4.21787071    0.56090385
    0.63959312    1.62618136    0.82648402    4.21769333 7288.98535156    0.12997250    1.62618136 7288.98535156    4.21769333    0.56063843
    0.64069986    1.62651443    0.82657284    4.21751595 7288.60546875    0.12997250    1.62651443 7288.60546875    4.21751595    0.56037247
    0.64180660    1.62684715    0.82666093    4.21733952 7288.22119141    0.12997250    1.62684715 7288.22119141    4.21733952    0.56010604
    0.64291340    1.62718010    0.82674867    4.21716213 7287.82910156    0.12997250    1.62718010 7287.82910156    4.21716213    0.55983919
    0.64402014    1.62751281    0.82683569    4.21698523 7287.44482422    0.12997250    1.62751281 7287.44482422    4.21698523    0.55957228
    0.64512688    1.62784612    0.82692218    4.21680689 7287.04882812    0.12997250    1.62784612 7287.04882812    4.21680689    0.55930519
    0.64623362    1.62817967    0.82700837    4.21662855 7286.65673828    0.12997250    1.62817967 7286.65673828    4.21662855    0.55903804
    0.64734036    1.62851417    0.82709455    4.21645021 7286.25683594    0.12997250    1.62851417 7286.25683594    4.21645021    0.55877095
    0.64844710    1.62885010    0.82718146    4.21626949 7285.86083984    0.12997249    1.62885010 7285.86083984    4.21626949    0.55850339
    0.64955384    1.62918675    0.82726896    4.21608877 7285.45703125    0.12997252    1.62918675 7285.45703125    4.21608877    0.55823576
    0.65066057    1.62952447    0.82735634    4.21590662 7285.06884766    0.12997252    1.62952447 7285.06884766    4.21590662    0.55796784
    0.65176731    1.62986267    0.82744354    4.21572447 7284.67724609    0.12997250    1.62986267 7284.67724609    4.21572447    0.55769962
    0.65287405    1.63020122    0.82753050    4.21554375 7284.28906250    0.12997252    1.63020122 7284.28906250    4.21554375    0.55743128
    0.65398079    1.63053966    0.82761699    4.21536160 7283.90136719    0.12997252    1.63053966 7283.90136719    4.21536160    0.55716246
    0.65508759    1.63087821    0.82770324    4.21518040 7283.51757812    0.12997250    1.63087821 7283.51757812    4.21518040    0.55689275
    0.65619433    1.63121641    0.82778937    4.21499872 7283.14160156    0.12997250    1.63121641 7283.14160156    4.21499872    0.55662215
    0.65730107    1.63155496    0.82787561    4.21481752 7282.75390625    0.12997250    1.63155496 7282.75390625    4.21481752    0.55635071
    0.65840781    1.63189471    0.82796240    4.21463728 7282.36181641    0.12997250    1.63189471 7282.36181641    4.21463728    0.55607873
    0.65951461    1.63223517    0.82804984    4.21445656 7281.97802734    0.12997250    1.63223517 7281.97802734    4.21445656    0.55580682
    0.66062135    1.63257682    0.82813787    4.21427584 7281.59033203    0.12997252    1.63257682 7281.59033203    4.21427584    0.55553466
    0.66172808    1.63291883    0.82822621    4.21409607 7281.19091797    0.12997250    1.63291883 7281.19091797    4.21409607    0.55526268
    0.66283482    1.63326037    0.82831377    4.21391487 7280.80322266    0.12997250    1.63326037 7280.80322266    4.21391487    0.55499130
