# Mass =     1.605837
# [Fe/H]_init  =     0.133103
# ranom =     0.000000
# age         Radius        logL          logg          Teff          [Fe/H]_surf   Radius_0      Teff_0        logg_0        Xc            
    0.09919252    1.50792646    0.79476106    4.28670311 7432.40771484    0.12997252    1.50792646 7432.40771484    4.28670311    0.68556392
    0.10027156    1.50809836    0.79485869    4.28660393 7432.41162109    0.12997252    1.50809836 7432.41162109    4.28660393    0.68532050
    0.10135061    1.50827134    0.79495603    4.28650427 7432.39501953    0.12997250    1.50827134 7432.39501953    4.28650427    0.68507683
    0.10242964    1.50844479    0.79505295    4.28640413 7432.37890625    0.12997250    1.50844479 7432.37890625    4.28640413    0.68483305
    0.10350868    1.50861907    0.79514962    4.28630352 7432.35839844    0.12997250    1.50861907 7432.35839844    4.28630352    0.68458915
    0.10458772    1.50879455    0.79524595    4.28620291 7432.33007812    0.12997250    1.50879455 7432.33007812    4.28620291    0.68434548
    0.10566675    1.50897014    0.79534191    4.28610277 7432.30957031    0.12997250    1.50897014 7432.30957031    4.28610277    0.68410134
    0.10674579    1.50914609    0.79543817    4.28600168 7432.28515625    0.12997250    1.50914609 7432.28515625    4.28600168    0.68385702
    0.10782483    1.50932264    0.79553449    4.28590012 7432.25244141    0.12997250    1.50932264 7432.25244141    4.28590012    0.68361241
    0.10890388    1.50949931    0.79563123    4.28579903 7432.21582031    0.12997249    1.50949931 7432.21582031    4.28579903    0.68336767
    0.10998291    1.50967681    0.79572785    4.28569746 7432.19140625    0.12997249    1.50967681 7432.19140625    4.28569746    0.68312252
    0.11106195    1.50985444    0.79582483    4.28559542 7432.16699219    0.12997249    1.50985444 7432.16699219    4.28559542    0.68287694
    0.11214099    1.51003253    0.79592168    4.28549242 7432.13427734    0.12997249    1.51003253 7432.13427734    4.28549242    0.68263108
    0.11322002    1.51021111    0.79601848    4.28538895 7432.11767578    0.12997249    1.51021111 7432.11767578    4.28538895    0.68238491
    0.11429907    1.51039076    0.79611528    4.28528500 7432.10156250    0.12997250    1.51039076 7432.10156250    4.28528500    0.68213832
    0.11537810    1.51057088    0.79621220    4.28517962 7432.08105469    0.12997252    1.51057088 7432.08105469    4.28517962    0.68189156
    0.11645714    1.51075161    0.79630905    4.28507471 7432.06494141    0.12997252    1.51075161 7432.06494141    4.28507471    0.68164480
    0.11753618    1.51093340    0.79640627    4.28496885 7432.04833984    0.12997250    1.51093340 7432.04833984    4.28496885    0.68139762
    0.11861522    1.51111650    0.79650390    4.28486347 7432.02783203    0.12997252    1.51111650 7432.02783203    4.28486347    0.68115062
    0.11969426    1.51129985    0.79660141    4.28475761 7431.99951172    0.12997250    1.51129985 7431.99951172    4.28475761    0.68090385
    0.12077329    1.51148415    0.79669911    4.28465033 7431.97900391    0.12997250    1.51148415 7431.97900391    4.28465033    0.68065709
    0.12185234    1.51166904    0.79679686    4.28454542 7431.95068359    0.12997250    1.51166904 7431.95068359    4.28454542    0.68041068
    0.12293138    1.51185429    0.79689479    4.28443956 7431.91357422    0.12997250    1.51185429 7431.91357422    4.28443956    0.68016428
